,Importance,Feature
380,0.00018179926614788396,DIAGNOSIS_CORONARY ARTERY DISEASE\STENT PLACEMENT
381,0.00018151085679688609,DIAGNOSIS_NEUTROPENIC FEVER
382,0.00018040209459083297,DIAGNOSIS_COPD FLARE
383,0.00017995727805067175,DIAGNOSIS_LEFT HIP INFECTION
384,0.00017890965812563216,DIAGNOSIS_ARDS
385,0.00017889026039565102,DIAGNOSIS_ESOPHAGIAL CA/SDA
386,0.00017765759276241306,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION
387,0.00017699665342333845,"DIAGNOSIS_MS CHANGE, DEHYDRATION"
388,0.00017682052963929938,DIAGNOSIS_VTACH;CONGESTIVE HEART FAILURE;ACUTE RENAL FAILURE;COLITIS
389,0.00017678070236813766,DIAGNOSIS_HYPERTHERMIA
390,0.0001752494661997735,DIAGNOSIS_LEFT INTRAPARENCHYMAL HEMORRAHGE
391,0.0001749773604911448,DIAGNOSIS_STROKE/TIA
392,0.00017324515566754977,DIAGNOSIS_ABD PAIN
393,0.00017048521587892794,DIAGNOSIS_PERICARDIAL EFFUSION
394,0.00016629145317079532,DIAGNOSIS_INTRAPARENCHYMAL HEMORRHAGE
395,0.00016579425295340955,DIAGNOSIS_PCP PNEUMONIA
396,0.0001651140260146362,DIAGNOSIS_SEPSIS;TELEMETRY
397,0.00016191857712222194,DIAGNOSIS_ASCITES
398,0.00016133044666830104,DIAGNOSIS_ACUTE CORONARY SYNDROME
399,0.00016111873230433886,DIAGNOSIS_POST ARREST ? SEPSIS
400,0.00015754991536359915,DIAGNOSIS_ABDOMINAL FLUID COLLECTION
401,0.00015752078123002555,DIAGNOSIS_RIGHT UPPER LOBE PNEUMONIA
402,0.00015729105867138147,DIAGNOSIS_ACUTE LEUKEMIA;NEUTROPENIA
403,0.00015660707634791135,DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT /SDA
404,0.00015569307354923917,DIAGNOSIS_URINARY TRACT INFECTION;DEHYDRATION
405,0.00015530435445343,DIAGNOSIS_STROKE-TRANSIENT ISCHEMIC ATTACK
406,0.00015430034331046405,DIAGNOSIS_CIRRHOSIS;NEW ASCITES
407,0.00015250149044415744,DIAGNOSIS_S/P KIDNEY TRANSPLANT;FEVER
408,0.00015204817379798968,DIAGNOSIS_ADULT RESPIRATORY DISTRESS SYNDROME
409,0.00015180192291981944,DIAGNOSIS_STROKE
410,0.00015107313884201302,DIAGNOSIS_S/P LIVER TRANSPLANT;MENTAL STATUS CHANGES
411,0.00014744278110859476,DIAGNOSIS_UREMIA;TELEMETRY
412,0.00014641449482028743,DIAGNOSIS_GVH OF LIVER
413,0.00014588664323075262,DIAGNOSIS_RIGHT FOOT ULCER-CELLULITIS-DIABETES
414,0.00014493039866673408,DIAGNOSIS_PNEUMONIA;CHRONIC OBST PULM DISEASE
415,0.00014479944322891858,DIAGNOSIS_CORONARY ARTERY DISEASE;MULTIPLE SYSTEM FAILURE\ANGIOPLASTY
416,0.00014450451397318947,Urea Nitrogen_no test
417,0.00014315813962878304,DIAGNOSIS_VENTRICULAR FIBRILLATION\ICD
418,0.0001431128208023761,DIAGNOSIS_AORTIC DISSECTION
419,0.00014129421974308457,DIAGNOSIS_BILATERAL INFECTED HEEL ULCERS
420,0.0001405441064067686,"DIAGNOSIS_PNEUMONIA, R/O MI"
421,0.00014051143329914373,DIAGNOSIS_THORACIC AORTIC ANEURYSM
422,0.00013962739116521222,DIAGNOSIS_LEFT HIP ABSCESS
423,0.00013905639791026632,DIAGNOSIS_AORTIC VALVE REGURGITATION;ATRIAL FIBRILLATION
424,0.00013660501074066718,DIAGNOSIS_PEDESTRIAN STRUCK
425,0.0001362569071679678,DIAGNOSIS_ACUTE MYELOGENOUS LEUKEMIA;CHANGE IN MENTAL STATUS
426,0.00013461090964631881,DIAGNOSIS_PAROTITIS;MRSA
427,0.00013452815739664232,DIAGNOSIS_CONGESTIVE HEART FAILURE;TELEMETRY
428,0.00013422390739082404,DIAGNOSIS_LEFT PLEURAL EFFUSION;STATUS POST LIVER TRANSPLANT
429,0.00013316106361184604,DIAGNOSIS_CEREBRAL ANEURYSM
430,0.00013310855522803995,DIAGNOSIS_CHRONIC LYMPHOCYTIC LEUKEMIA;PNEUMONIA
431,0.00013052019170446515,INR(PT)_no test
432,0.00013021785873956922,DIAGNOSIS_GANGRENE;CHEST PAIN
433,0.0001301835587732961,DIAGNOSIS_ORGAN DONOR
434,0.00012971625140001635,DIAGNOSIS_MITRAL REGURGITATION\CATH
435,0.00012832768819598237,DIAGNOSIS_ABDOMINAL AORTIC ANEURYSM/SDA
436,0.0001277265230533141,DIAGNOSIS_AML
437,0.0001274753769100273,DIAGNOSIS_T10 LYTIC LESION
438,0.00012646281496162283,DIAGNOSIS_PNEUMONIA;TELEMETRY;METHICILLIN RESISTANT STAPH AUREUS;VANCOMYCIN RESISTANT ENTEROCOCCUS
439,0.0001261698119267443,DIAGNOSIS_ISCHEMIC RIGHT LOWER LEG
440,0.00012596126323343248,DIAGNOSIS_TRACHEAL BRONCHIAL MALACIA/SDA
441,0.00012582250143922385,PTT_no test
442,0.0001257393859459778,DIAGNOSIS_ACUTE MYELOGENOUS LEUKEMIA;PAIN
443,0.00012393393198762185,DIAGNOSIS_BRAIN MASS
444,0.00012304844409480905,DIAGNOSIS_V -TACH ARREST
445,0.0001228846471060764,DIAGNOSIS_HEPATIC ENCEPHALOPATHY
446,0.00012275548728733,DIAGNOSIS_ANEMIA;DYSPNEA ON EXERTION
447,0.0001218425660526522,DIAGNOSIS_ALCOHOLIC HEPATITIS; ACUTE RENAL FAILURE
448,0.00012178831489437984,DIAGNOSIS_PARTIAL SMALL BOWEL OBSTRUCTION
449,0.00012030802884187854,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION/CATH
450,0.00011934602775444713,DIAGNOSIS_CIRRHOSIS BACTEREMIA;VANCOMYCIN RESISTANT ENTEROCOCCUS;METHICILLIN RESISTANT STAPH AUREUS
451,0.0001186612442584474,DIAGNOSIS_HYPOGLYCEMIA;RESPIRATORY FAILURE
452,0.00011815559015276313,DIAGNOSIS_INTRACEREBRAL BLEED
453,0.00011706606447786091,DIAGNOSIS_CHRONIC LYMPHOCYTIC LEUKEMIA;SHORTNESS OF BREATH
454,0.00011430478513248509,DIAGNOSIS_DIARRHEA;DEHYDRATION
455,0.00011214424586912232,DIAGNOSIS_ANEMIA;RENAL FAILURE;ASCITES
456,0.00011112000382424484,DIAGNOSIS_LOWER HEMATOMA
457,0.00010858750316887603,DIAGNOSIS_PNEUMONIA;RAF
458,0.0001083187488959722,DIAGNOSIS_RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY
459,0.00010728460650644354,DIAGNOSIS_FEVERS
460,0.00010728017524752366,DIAGNOSIS_HYPERNATREMIA
461,0.00010617505571117621,DIAGNOSIS_HEMORRHAGE
462,0.00010615159116957375,DIAGNOSIS_URINARY TRACT INFECTION;PYELONEPHRITIS
463,0.00010599486391983434,DIAGNOSIS_VOMITING
464,0.00010584714849079055,DIAGNOSIS_A FIB
465,0.00010533035649282178,DIAGNOSIS_ETOH LIVER FAILURE
466,0.00010481549862199697,DIAGNOSIS_HYPOTHERMIA;HYPOGLYCEMIA
467,0.00010460369811606532,DIAGNOSIS_INFECTION
468,0.00010371226273995712,DIAGNOSIS_ACUTE LEUKEMIA
469,0.00010364356207779555,DIAGNOSIS_NON Q MI\CATH
470,0.00010211925856278605,DIAGNOSIS_FEVER/SEPSIS
471,0.00010028733765651284,DIAGNOSIS_END-STAGE LIVER DISEASE
472,9.959908657545327e-05,DIAGNOSIS_URINARY TRACT INFECTION;ALTERED MENTAL STATUS
473,9.945111502509902e-05,DIAGNOSIS_SEPSIS;CELLULITIS;TELEMETRY
474,9.78856525838224e-05,DIAGNOSIS_LOWER GASTROINTESTINAL BLEED
475,9.672516652978559e-05,DIAGNOSIS_TOE GANGRENE;R/O MI
476,9.244091936341712e-05,DIAGNOSIS_NON-HEALING ULCER
477,9.211851109070073e-05,DIAGNOSIS_SAH
478,9.14293375413574e-05,DIAGNOSIS_SUB ARACHNOID HEMORRHAGE
479,9.133947262846806e-05,DIAGNOSIS_INTRA CRANIAL BLEED
480,9.098695268375655e-05,DIAGNOSIS_SYNCOPE;TELEMETRY
481,9.035462719378204e-05,DIAGNOSIS_MYOCARDIAL INFARCT;DIABETIC KETOACIDOSIS
482,9.031123725534272e-05,DIAGNOSIS_CHOLANGITIS;DISTAL COMMON BILE DUCT STONE IMPACTION
483,9.009662270583996e-05,"DIAGNOSIS_PNEUMONIA,SEPSIS,HYPOTENSION"
484,8.969888560282764e-05,DIAGNOSIS_NON HEALING ULCER LEFT FOOT
485,8.93190705909395e-05,DIAGNOSIS_ACUTE RESPIRATORY FAILURE;SEPSIS
486,8.786523995517801e-05,DIAGNOSIS_GANGRENE LEFT LEG
487,8.756637180688648e-05,DIAGNOSIS_HYPERKALEMIA;ACUTE RENAL FAILURE
488,8.650368361925346e-05,DIAGNOSIS_TRACHEAL OBSTRUCTION;CVA
489,8.569298393649362e-05,DIAGNOSIS_FEVER-MANTLE CELL LYMPHOMA
490,8.50790337943865e-05,DIAGNOSIS_RULE OUT CEREBROVASCULAR ACCIDENT;TELEMETRY
491,8.474080601571906e-05,"DIAGNOSIS_H/O DVT, LEG SWELLING"
492,8.464761182694099e-05,DIAGNOSIS_CAD
493,8.314439050357734e-05,DIAGNOSIS_MYOCARDIAL INFARCTION
494,8.287583596290875e-05,DIAGNOSIS_UROSEPSIS
495,8.21773311897055e-05,DIAGNOSIS_END STAGE LIVER DISEASE
496,8.215910966970416e-05,DIAGNOSIS_MELENA
497,8.176104198801676e-05,"DIAGNOSIS_HEP C, CIRRHOSIS, ARF"
498,8.160364689869844e-05,DIAGNOSIS_ACUTE LYMPHOCYTIC LEUKEMIA;DECREASED PULMONARY FUNCTION TEST
499,8.136569470561404e-05,DIAGNOSIS_AORTIC VALVE DISEASE\CATH
500,8.104495079926249e-05,DIAGNOSIS_MALIGNANT MESOTHELIOMA;RETROPERTONEAL
501,8.058050665965158e-05,DIAGNOSIS_FALL;SUBARACHNOID HEMATOMA
502,8.053930085088679e-05,DIAGNOSIS_CONGESTIVE HEART FAILURE\CATH
503,8.029806360070596e-05,DIAGNOSIS_MENTAL STATUS CHANGES
504,7.96503676591202e-05,DIAGNOSIS_CERVICAL SPINAL CORD COMPRESSION
505,7.938551076408607e-05,DIAGNOSIS_MYOCARDIAL INFARCTION;S/P ARREST
506,7.880508007087485e-05,DIAGNOSIS_CHF EXACERBATION
507,7.768003024919613e-05,DIAGNOSIS_STROKE;TELEMETRY
508,7.746042380962474e-05,DIAGNOSIS_PNEUMONIA;CONGESTIVE HEART FAILURE
509,7.607530502156239e-05,DIAGNOSIS_ESOPHOGEAL CANCER;DYPSNEA
510,7.598019094810574e-05,DIAGNOSIS_OBSTRUCTIVE JAUNDICE\ERCP
511,7.548197858693473e-05,DIAGNOSIS_INTRAPARENCHMAL
512,7.534397242141023e-05,DIAGNOSIS_CELLULITIS ULCERS
513,7.530398305734972e-05,DIAGNOSIS_ALCOHOLIC HEPATITIS
514,7.504388762928142e-05,DIAGNOSIS_PNEUMONIA-CONGESTIVE HEART FAILURE
515,7.439493640251665e-05,DIAGNOSIS_ESOPHAGEAL CANCER;PAIN CONTROL
516,7.40007383902617e-05,DIAGNOSIS_NON HODGKINS LYMPHOMA-SHORTNESS OF BREATH
517,7.358660931988284e-05,DIAGNOSIS_FALL/PELVIC FRACTURE
518,7.331255610318343e-05,DIAGNOSIS_CHRONIC OBSTRUCTIVE PULMONARY DISEASE
519,7.298424742550418e-05,DIAGNOSIS_UROSEPSIS-CHANGE IN MENTAL STATUS
520,7.275548425440698e-05,DIAGNOSIS_VASCULITIS
521,7.266571408890575e-05,DIAGNOSIS_R/O METASTASIS
522,7.264610947949213e-05,DIAGNOSIS_HEPATIC FAILURE
523,7.259083404370507e-05,DIAGNOSIS_FALL;HYPOXIA;DEHYDRATION;N/V/D
524,7.156330281760848e-05,DIAGNOSIS_MALNUTRITION
525,7.102304703486579e-05,DIAGNOSIS_HEPATITIS;ASCITES
526,7.069262024124563e-05,DIAGNOSIS_IDIOPATHIC CARDIOMYOPATHY;VENTRICULAR TACHYCARDIA;CONGESTIVE HEART FAILURE
527,7.063144181372086e-05,DIAGNOSIS_HCAP;RIGHT SIDED PLEURAL EFFUSION
528,6.827418783984365e-05,DIAGNOSIS_S/P MI\CATH
529,6.785184164338069e-05,DIAGNOSIS_MITRAL REGURG
530,6.759393868278489e-05,DIAGNOSIS_INFECTED PACER SITE/SEPSIS
531,6.712278031151676e-05,"DIAGNOSIS_HEPATIC ENCEPHALOPATHY,LEG WEAKNESS"
532,6.698976186018198e-05,DIAGNOSIS_INTRAMURAL HEMATOMA ASCENDING AORTA
533,6.682687739236787e-05,DIAGNOSIS_MENTAL STATUS CHANGES;FAILURE TO THRIVE
534,6.673178179818542e-05,DIAGNOSIS_SEPSIS;DIARRHEA;NAUSEA;VOMITING;RENAL FAILURE
535,6.648880995975762e-05,DIAGNOSIS_ARDS;PVD;RENAL INSUFFICIENCY;DIABETES MELLITUS
536,6.614154612850348e-05,DIAGNOSIS_SPONTANEOUS BACTERIAL PERITONITIS
537,6.593375734311474e-05,DIAGNOSIS_ABDOMINAL ABSCESS
538,6.47723172376308e-05,DIAGNOSIS_PANCREATIC CANCER\CHEMO EMBOLIZATION LIVER/SDA
539,6.390793861893294e-05,DIAGNOSIS_LYMPHOMA;MENTAL STATUS CHANGES
540,6.385322822496817e-05,DIAGNOSIS_SHOCK
541,6.372273948792577e-05,DIAGNOSIS_FALL;CONFUSION
542,6.330428143901355e-05,DIAGNOSIS_R/O TB-ADENOCARCINOMA-UNKNOWN PAIN-FEVER-R/O INFECTION
543,6.293909456788487e-05,DIAGNOSIS_MULTIPLE TRAUMA
544,6.292866712559338e-05,DIAGNOSIS_CODE SPESIS
545,6.242274933989632e-05,DIAGNOSIS_RT UPPER QUADRANT ABSCESS
546,6.20513600296392e-05,DIAGNOSIS_HYPOTENSION;SEPSIS
547,6.176084837835168e-05,DIAGNOSIS_INFECTED LEFT FOOT
548,6.152946787862545e-05,DIAGNOSIS_AAA
549,6.073221451503844e-05,DIAGNOSIS_AORTIC STENOSIS
550,6.055259842386276e-05,"DIAGNOSIS_ASTHMA,COPD EXACERBATION"
551,6.0059985090863755e-05,DIAGNOSIS_LIVER FAILURE;HEPATITIS C
552,6.005841035474373e-05,DIAGNOSIS_CONGESTIVE HEART FAILURE;AORTIC STENOSIS
553,5.935064048757778e-05,DIAGNOSIS_PULMONARY EDEMA
554,5.931714454220525e-05,DIAGNOSIS_COPD EXCERBATION
555,5.9066468394442264e-05,"DIAGNOSIS_SEPSIS, PNEUMONIA"
556,5.878116286028701e-05,DIAGNOSIS_KNEE PAIN
557,5.8473061855027e-05,DIAGNOSIS_ACUTE MYELOGENOUS LEUKEMIA;MYELODYSPLASTIC SYNDROMES
558,5.8132304543380834e-05,DIAGNOSIS_ATRIAL FIBRILLATION\CARDIOVERSION
559,5.803636988598136e-05,DIAGNOSIS_ACUTE RENAL FAILURE;LLL PNEUMONIA
560,5.7708946511536565e-05,DIAGNOSIS_GI BLEED
561,5.75003349756527e-05,DIAGNOSIS_C SPINE FRACTURE
562,5.7381746671924416e-05,DIAGNOSIS_PONTINE BLEED
563,5.736632918431948e-05,DIAGNOSIS_THROMBOTIC THROMBOCYTOPENIC PURPURA
564,5.690315143392208e-05,DIAGNOSIS_STRANGULATED HERNIA
565,5.614649729176747e-05,DIAGNOSIS_INFECTED GRAFT
566,5.5956392234800186e-05,DIAGNOSIS_R/O MI
567,5.568933883474912e-05,DIAGNOSIS_RAPID VENTRICULAR RATE
568,5.551076267515583e-05,DIAGNOSIS_INTRACRANIAL BLEED
569,5.524869886179935e-05,DIAGNOSIS_ST ELEVATED MYOCARDIAL INFARCTION\CARDIAC CARTH
570,5.395130932962489e-05,DIAGNOSIS_V-FIB ARREST
571,5.3890710949504164e-05,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION\CATH
572,5.3339336886410965e-05,DIAGNOSIS_T CELL LYMPHOMA
573,5.330902819614453e-05,DIAGNOSIS_AORTIC ENTERIC FISTULA
574,5.321540343344825e-05,DIAGNOSIS_NON Q MI;COPD;GI BLEED
575,5.315459081769284e-05,DIAGNOSIS_PNEUMONIA;PROBABLE PCP
576,5.294374952539221e-05,DIAGNOSIS_LUNG CANCER/L.SIDED OBSTRUCTION
577,5.242412904696002e-05,DIAGNOSIS_SOB;CONGESTIVE HEART FAILURE
578,5.052648268176473e-05,DIAGNOSIS_GTUBE EVALUATION
579,5.0125139630114395e-05,DIAGNOSIS_UTI;PYELONEPHRITIS
580,5.00388139558798e-05,DIAGNOSIS_S/P PEDESTRIAN STRUCK
581,4.917737194618684e-05,DIAGNOSIS_INCREASING SOB R/T INTERSTITIAL LUNG DISEASE
582,4.912358397433964e-05,DIAGNOSIS_PERFORATED DIVERTICULITIS
583,4.892897664027174e-05,DIAGNOSIS_SHORTNESS OF BREATH-NEUTROPENIA
584,4.88292200299046e-05,DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY INTERVENTION
585,4.878054733442637e-05,DIAGNOSIS_STOKE;TRANSIENT ISCHEMIC ATTACK
586,4.849246097198163e-05,DIAGNOSIS_HYDROTHORAX
587,4.8435398288740374e-05,DIAGNOSIS_CHOLANGITIS;PANCREATITIS
588,4.812512028941623e-05,DIAGNOSIS_RESPIRATORY ARREST
589,4.8093321954143116e-05,DIAGNOSIS_PNEUMONIA-ABDOMINAL PAIN
590,4.8089189179600404e-05,DIAGNOSIS_SUBDURAL HEMORRHAGE
591,4.8084765356951646e-05,DIAGNOSIS_RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY;S/P FALL
592,4.807091498075885e-05,"DIAGNOSIS_STROKE,TRANSIENT ISCHEMIC ATTACK"
593,4.7966724702328015e-05,DIAGNOSIS_SEPTIC SHOCK & PNEUMONIA
594,4.7818377781876096e-05,DIAGNOSIS_? AORTIC DISSECTION
595,4.764833238465025e-05,"DIAGNOSIS_CHANGE IN MENTAL STATUS,INTUBATED"
596,4.7178040890352574e-05,DIAGNOSIS_TRANSAMINITIS;TELEMETRY
597,4.715722594347036e-05,DIAGNOSIS_CIRRHOSIS OF LIVER;RENAL FAILURE
598,4.6891771853400525e-05,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION\CARDIAC CATH
599,4.6559934188293006e-05,DIAGNOSIS_ACUTE ABDOMEN
600,4.648100033743682e-05,DIAGNOSIS_INTERSTITIAL PULMONARY FIBROSIS
601,4.637628125308145e-05,DIAGNOSIS_CHOLECYSTITIS;CARDIOMYOPATHY
602,4.636769694121864e-05,DIAGNOSIS_LIVER CANCER;SEVERE MUCUSITIS
603,4.613393141903689e-05,DIAGNOSIS_ST SEGMENT ELEVATION MYOCARDIAL INFARCTION\CATH
604,4.61154804288545e-05,DIAGNOSIS_TRACHEAL ESOPHAGEAL FISTULA
605,4.5884434843583494e-05,DIAGNOSIS_RESPITORY FAILURE
606,4.559671382955126e-05,DIAGNOSIS_PULMONARY EMBOLISM
607,4.5345554306052244e-05,DIAGNOSIS_EPIDURAL HEMATOMA;S/P FALL
608,4.5183465440480304e-05,DIAGNOSIS_LEFT KNEE FRACTURE
609,4.5067473292071354e-05,DIAGNOSIS_CONGESTIVE HEART FAILURE;
610,4.4980580213712545e-05,DIAGNOSIS_ATTEMPTED HANGING
611,4.492707896580513e-05,DIAGNOSIS_ABDOMINAL PAIN DIARRHEA
612,4.4717903412545116e-05,DIAGNOSIS_MALIGNANT VERTIBRAL NEOPLASM/SDA
613,4.449335191410195e-05,DIAGNOSIS_INTERPARENCYMAL HEMORRHAGE
614,4.4227137035412486e-05,DIAGNOSIS_ACUTE RENAL FAILURE;URINARY TRACT INFECTION
615,4.421100784173781e-05,DIAGNOSIS_SDH;SAH
616,4.383015158423137e-05,DIAGNOSIS_HYPERGLYCEMIA
617,4.2978940736636865e-05,DIAGNOSIS_SEPSIS;?SBP
618,4.258735040746339e-05,DIAGNOSIS_PNEUMONIA;HYPOTENSION
619,4.251191888466082e-05,DIAGNOSIS_HYPOTENSION;ACITIES
620,4.213152136968917e-05,DIAGNOSIS_CHEST PAIN;TELEMETRY
621,4.206015218072597e-05,DIAGNOSIS_AV BLOCK
622,4.164682229613784e-05,DIAGNOSIS_CONGESTIVE HEART FAILURE; EKG CHANGES
623,4.1365743416130624e-05,DIAGNOSIS_HEMOTHORAX;EMPYEMA
624,4.09616640876226e-05,DIAGNOSIS_HEPATORENAL FAILURE
625,4.071833804664605e-05,"DIAGNOSIS_HYPOTENSION,FEVER,DECUBITUS ULCER"
626,4.069492069712702e-05,DIAGNOSIS_HEPATIC ABSCESS
627,4.046623976211131e-05,DIAGNOSIS_HYPERCALCEMIA
628,3.989797019468669e-05,DIAGNOSIS_ASTHMA EXACERBATION;COPD EXACERBATION
629,3.948604923005004e-05,"DIAGNOSIS_THROMBOCYTOPENIA,HYPOXIA"
630,3.9480879228768345e-05,DIAGNOSIS_VAGINAL BLEED
631,3.9338960038546234e-05,"DIAGNOSIS_LIVER FAILURE, HEPATITIS"
632,3.920600185201649e-05,DIAGNOSIS_TRACHEAL STENOSIS
633,3.915005137850191e-05,DIAGNOSIS_LOWER EXTREMITY CELLULITIS;HYPERKALEMIA;RENAL FAILURE
634,3.91255875877595e-05,DIAGNOSIS_SEPSIS;DISSEMINATED INTRAVASCULAR CLOTTING
635,3.898806300955059e-05,DIAGNOSIS_THROMBOCYTOPENIA
636,3.8948893868432194e-05,DIAGNOSIS_DIABETES MELLITUS;HIP FRACTURE;DECUBITIS ULCER
637,3.8800793092417885e-05,DIAGNOSIS_SDHS
638,3.866464865103017e-05,DIAGNOSIS_DYSPHAGIA
639,3.7960615399923806e-05,DIAGNOSIS_S/P LAP CHOLE WITH LEAK
640,3.7934287256328987e-05,"DIAGNOSIS_PEDESTRIAN STRUCK,HEAD INJURY"
641,3.7591107234495467e-05,DIAGNOSIS_SUBARACHNOID HEMATOMA;CSPINE FRACTURES
642,3.7410863066286525e-05,DIAGNOSIS_VOMITING;DEHYDRATION
643,3.738977691064797e-05,DIAGNOSIS_INTERMITTENT HEMORRHAGE
644,3.721889086131668e-05,DIAGNOSIS_RIGHT AKA STUMP INFECTION
645,3.714096622042125e-05,DIAGNOSIS_STROKE;TELEMETRY;TRANSIENT ISCHEMIC ATTACK;TELEMETRY
646,3.688458776442894e-05,DIAGNOSIS_PORTAL HYPERTENSION
647,3.6816497814927106e-05,DIAGNOSIS_PERFORATED DUODENUM
648,3.6736920307921113e-05,DIAGNOSIS_FEMUR FRACTURE;ELBOW FRACTURE
649,3.671987749938592e-05,DIAGNOSIS_S/P FALL;TELEMETRY
650,3.641607253596408e-05,DIAGNOSIS_PNEUMONIA;DEEP VEIN THROMBOSIS;ACUTE RENAL FAILURE
651,3.6344408379277006e-05,DIAGNOSIS_S/P ARREST
652,3.600886955343476e-05,DIAGNOSIS_MESENTERIC ISCHEMIA
653,3.588894252498553e-05,DIAGNOSIS_RIGHT SHOULDER FRACTURE/SDA
654,3.547702471171225e-05,DIAGNOSIS_STEMI
655,3.539967146208581e-05,DIAGNOSIS_CHEST PAIN;AORTIC STENOSIS;CONGESTIVE HEART FAILURE
656,3.491025110411154e-05,DIAGNOSIS_DYSPNEA;TELEMTRY
657,3.465323113914789e-05,DIAGNOSIS_RENAL FAILURE;CIRRHOSIS
658,3.462352529525307e-05,DIAGNOSIS_MENINGITIS
659,3.461462210778196e-05,DIAGNOSIS_PNEMONIA
660,3.461108888691782e-05,DIAGNOSIS_CRITICAL AORTIC STENOSIS; PULM EDEMA
661,3.4587218341169105e-05,DIAGNOSIS_CHRONIC OBSTRUCTIVE PULMONARY DISEASE FLARE
662,3.3910047676613856e-05,DIAGNOSIS_SHINGLES;CONSTIPATION
663,3.352431672368626e-05,DIAGNOSIS_SUBARACHNOID HEMATOMA
664,3.310270982508255e-05,"DIAGNOSIS_STROKE,MI"
665,3.3060178091283445e-05,DIAGNOSIS_WEBSTER TRIPLE A
666,3.302530597354746e-05,"DIAGNOSIS_AFIB,SYNCOPE"
667,3.2906959897364766e-05,DIAGNOSIS_CONGESTIVE HEART FAILURE;COMPLETE HEART BLOCK;ATRIAL FIBRILLATION\BIVENTRICULAR PACEMAKERIMPLANT/SDA
668,3.274521130250207e-05,DIAGNOSIS_PNEUMOTHORAX-FRACTURED RIBS
669,3.2591592672002126e-05,DIAGNOSIS_ICB
670,3.253638448703166e-05,DIAGNOSIS_SICK SINUS SYNDROME\PACEMAKER IMPLANT
671,3.220191485943851e-05,DIAGNOSIS_FEMUR FRACTURE
672,3.218173456127697e-05,DIAGNOSIS_COMPARTMENT SYNDROME OF THE ABDOMEN;INCARCERATED PARASTOMAL HERNIA
673,3.215506148649626e-05,DIAGNOSIS_STROKE /TIA
674,3.214150798081766e-05,DIAGNOSIS_RENAL CELL CARCINOMA\BRONCHOSCOPY WITH PDT
675,3.1990593800112823e-05,DIAGNOSIS_RT PARICTO-OCCIPATAL HEMORRHAGIC STROKE
676,3.194626273692003e-05,DIAGNOSIS_ISCHEMIC LEFT FOOT
677,3.1522606242815904e-05,DIAGNOSIS_HEPATOCELLULAR CARCINOMA 155.0\RADIOFREQUENCY ABLATION
678,3.152058336239718e-05,DIAGNOSIS_PVD\AAA RUNOFFS
679,3.135206679168357e-05,DIAGNOSIS_INTERSTITIAL LUNG DISEASE
680,3.1351532337565256e-05,DIAGNOSIS_SEPATIC ENCEPHALAPATHY
681,3.1158718602208055e-05,DIAGNOSIS_HYPERCARBIC RESPIRATORY FAILURE
682,3.101476824675313e-05,DIAGNOSIS_NEOPLASM OF UNCERTAIN BEHAVIOR OF OTHER LYMPHATIC AND HEMATOPOIETIC TISSUES\BONE MARROW TRANSPLANT
683,3.096726840370065e-05,DIAGNOSIS_BRADE CARDIAC ARREST
684,3.07855927129531e-05,"DIAGNOSIS_CARDIAC ARREST, IPH"
685,3.0784594890991254e-05,DIAGNOSIS_HYPONATREMIA; INCREASED ASCITES
686,3.067966885796602e-05,DIAGNOSIS_CHRONIC RENAL FAILURE
687,3.0601820157052536e-05,DIAGNOSIS_INTRACEREBRAL HEMORRHAGE
688,3.0383183430445245e-05,DIAGNOSIS_BOWEL PERFORATION
689,3.019641202684842e-05,DIAGNOSIS_MOTOR VEHICLE ACCIDENT
690,3.0072538924173506e-05,Creatinine_delta
691,3.0067243823343492e-05,DIAGNOSIS_INFLUENZA;PNEUMONIA
692,3.0024756163075168e-05,DIAGNOSIS_LUNG CANCER
693,2.9954839431339548e-05,DIAGNOSIS_VENTRAL HERNIA & CHOLECYSTITIS/SDA
694,2.9935826726033054e-05,DIAGNOSIS_MULTIFOCAL ATRIAL TACHYCARDIA
695,2.974052172288764e-05,DIAGNOSIS_RASH
696,2.97161914496529e-05,DIAGNOSIS_? MENINGITIS
697,2.9656851974974655e-05,DIAGNOSIS_3RD NERVE PALSY
698,2.9348995191798155e-05,DIAGNOSIS_PULMONARY HYPERTENSION
699,2.9222644983914384e-05,DIAGNOSIS_RECURRENT INTRA-ABDOMINAL SARCOMA/SDA
700,2.919091681198741e-05,DIAGNOSIS_DIVERTICULITIS
701,2.8935282494717966e-05,"DIAGNOSIS_HYPOXIA, NEW LUNG MASS"
702,2.8688902696857293e-05,DIAGNOSIS_ASTHMA/COPD FLARE
703,2.8633066089617413e-05,"DIAGNOSIS_SEPSIS,PNEUMONIA"
704,2.853958045872303e-05,DIAGNOSIS_PERITONEAL SEPSIS
705,2.8111156103736392e-05,DIAGNOSIS_SEPSIS;HEMOLYSIS
