,Importance,Feature
3665,2.5716312567439685e-06,DIAGNOSIS_STE MI
3666,2.5698114147754223e-06,DIAGNOSIS_SEPTIC SHOCK;CHRONIC OBST PULM DISEASE
3667,2.5694111761362023e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE;HYPOTENSION
3668,2.5687207183577296e-06,DIAGNOSIS_CONGESTIVE
3669,2.5664833575621554e-06,DIAGNOSIS_R/O MEDIASTINITIS
3670,2.5647764116562117e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE-SEPSIS
3671,2.5637606895429256e-06,DIAGNOSIS_SDH/HEART BLOCK
3672,2.562518729945445e-06,DIAGNOSIS_ACUTE RENAL FAILURE;(AML) ACUTE MYELOGENOUS LEUKEMIA
3673,2.5595242059926424e-06,DIAGNOSIS_MULTIPLE FRACTURE;S/P PED. STRUCK
3674,2.5593262701589114e-06,DIAGNOSIS_NECROTIZING SOFT TISSUE OF LEFT LEG
3675,2.5583247725031526e-06,DIAGNOSIS_RIGHT RENAL STONE DISEASE
3676,2.5572545596197923e-06,DIAGNOSIS_ATRIAL FIBRILLATION\AORTIC VALVE REPLACEMENT ? CORONARY ARTERY BYPASS GRAFT /SDA
3677,2.5546694353532094e-06,DIAGNOSIS_INTOXICATED ? TRAUMATIC INJURY
3678,2.5525844290849113e-06,DIAGNOSIS_SUPERIOR MESENTERIC ARTERY STENOSIS
3679,2.5507530633786393e-06,DIAGNOSIS_HEPATOMA/SDA
3680,2.5505445521455137e-06,DIAGNOSIS_LEFT FOOT NON HEALING ULCER
3681,2.5499483085470366e-06,DIAGNOSIS_UNSTABLE ANGINA;MYOCARDIAL INFARCTION\CARDIAC CATH
3682,2.549867220662825e-06,DIAGNOSIS_BACK PAIN-WEAKNESS
3683,2.549402837954035e-06,DIAGNOSIS_ARTHEROSCLEROSIS WITH ISCHEMIC REST PAIN
3684,2.5470360255897772e-06,DIAGNOSIS_STATUS POST FALL
3685,2.5462233647278668e-06,DIAGNOSIS_PNEUMONIA;CELLULITS
3686,2.5440379374468577e-06,DIAGNOSIS_CCB OVERDOSE
3687,2.5408393687728726e-06,"DIAGNOSIS_STAB WOUND,LEFT CHEST;STAB WOUND,SHOULDER"
3688,2.5396567413366745e-06,DIAGNOSIS_CHRONIC PERICARDIAL\ REDO AORTIC ROOT/ARCH REPLACEMENT/SDA
3689,2.5383340838422463e-06,DIAGNOSIS_RUPTURED DIVERTICULITIS
3690,2.5351371276636115e-06,DIAGNOSIS_22WKS LUPUS
3691,2.534581781734027e-06,DIAGNOSIS_S/P FALL WITH AORTIC INJURY
3692,2.533616689616291e-06,DIAGNOSIS_SYNCOPE-HYPOXIA
3693,2.532634304172436e-06,DIAGNOSIS_HYPERCABRIC RESPIRATORY FAILURE
3694,2.5324618895276787e-06,DIAGNOSIS_MVR\MITRAL VALVE REPLACEMENT/SDA
3695,2.5318788245795185e-06,DIAGNOSIS_LEFT LEG ISCHEMIA /SDA
3696,2.5277122509504207e-06,DIAGNOSIS_MITRAL STENOSIS\AORTIC AND MITRAL VALVE REPLACEMENT /SDA
3697,2.5253437353906543e-06,DIAGNOSIS_PULMONARY FIBROSIS
3698,2.5217729975893222e-06,DIAGNOSIS_VALPROATE OVERDOSE
3699,2.5189637517282377e-06,DIAGNOSIS_HEMOPERITONEUM
3700,2.518635531703342e-06,DIAGNOSIS_THORACID ANEURYSM WITHOUT MENTION OF RUPTURE\RESECTION ANEURYSM THORACIC /SDA
3701,2.5178692661128644e-06,DIAGNOSIS_ASCENDING THORACIC ANEURYSM
3702,2.5178318362242275e-06,DIAGNOSIS_RIGHT LUNG TUMOR/SDA
3703,2.516515248383039e-06,DIAGNOSIS_FLACID PARALYSIS
3704,2.5163246828528706e-06,DIAGNOSIS_LUNG CANCER WITH CENTRAL AIRWAY OBSTRUCTION
3705,2.512761904899505e-06,DIAGNOSIS_BRADYCARDIA;HYPOTENSION;SEPSIS
3706,2.5125310291416628e-06,DIAGNOSIS_SHORTNESS OF BREATH-PULMONARY EMBOLISM
3707,2.5118786535588634e-06,DIAGNOSIS_URINARY INCONTINENCE/SDA
3708,2.5106454817473705e-06,DIAGNOSIS_ULNAR FRACTURE
3709,2.5052445155159413e-06,DIAGNOSIS_ENDOCARDITIS;PERICARDIAL EFFUSION
3710,2.5052120465530134e-06,DIAGNOSIS_ATRIAL FLUTTER;HEART FAILURE\BIVENTRICULAR ICD IMPLANT;AFLUTTER ABLATION;PACEMAKER REMOVAL
3711,2.5013997062428785e-06,DIAGNOSIS_MR\ MITRAL VALVE REPLACEMENT ; HEART PORT MINIMALLY ; INVASIVE/SDA
3712,2.4982157655182838e-06,DIAGNOSIS_SEPSIS; UTI; PYELONEPHRITIS
3713,2.491435793589988e-06,DIAGNOSIS_ALTERED MENTAL STATUS; FEVER
3714,2.4907213547796395e-06,DIAGNOSIS_ASTHMAQ;CHRONIC OBST PULM DISEASE
3715,2.489473377449774e-06,DIAGNOSIS_CLAUDICATION\AA RUNOFFS
3716,2.486902612685211e-06,DIAGNOSIS_S/P MOTOR VEHICLE ACCIDENT;RIGHT ARM FX
3717,2.485866902172947e-06,DIAGNOSIS_SPINAL STENOSIS/SDA
3718,2.482529998988542e-06,DIAGNOSIS_METASTATIC BREAST CANCER/SDA
3719,2.482136686791278e-06,DIAGNOSIS_CORONARY ARTERY DISEASE;MITRAL REGURGITATION
3720,2.480721929149792e-06,DIAGNOSIS_BILIARY OBSTRUCTION
3721,2.4790455530573237e-06,DIAGNOSIS_VARICELLA PNEUMONIA
3722,2.4784549704881125e-06,DIAGNOSIS_DELIRIUM TREMORS
3723,2.4746871579554245e-06,DIAGNOSIS_HEPATO CELLULAR CAECINOMA
3724,2.4695301713867875e-06,DIAGNOSIS_AORTIC STENOSIS\AVR; ? CORONARY ARTERY BYPASS GRAFT/SDA
3725,2.46854130398318e-06,DIAGNOSIS_HYPERTENSIVE ICH
3726,2.4672330598812302e-06,DIAGNOSIS_CARDIOMYOPATHY\COMPLETE HEART CATH
3727,2.4668328386071377e-06,DIAGNOSIS_GOITER;CHRONIC AIRWAY OBSTRUCTION
3728,2.46627641557679e-06,DIAGNOSIS_S/P FALL-RIGHT HIP PAIN
3729,2.4646255726985355e-06,DIAGNOSIS_DIVERTICULITIES OF COLON
3730,2.4641041883958793e-06,DIAGNOSIS_SEPTIC
3731,2.4637796698170605e-06,DIAGNOSIS_RESP DISTRESS
3732,2.4637159369216036e-06,DIAGNOSIS_GASTRINOMA/SDA
3733,2.463715799796238e-06,DIAGNOSIS_MITRAL VALVE INSUFFIENCY\MVR/ ? CORONARY ARTERY BYPASS; ? MAZE/SDA
3734,2.4583615902875807e-06,DIAGNOSIS_PELVIC ORGAN PROLAPSE/SDA
3735,2.45648889344169e-06,DIAGNOSIS_CARCOMA ILIUM LEFT HIP/SDA
3736,2.455733046310106e-06,DIAGNOSIS_S/P MOTOR VEHICAL ACCIDENT
3737,2.4548566682986853e-06,DIAGNOSIS_STERNAL WOUND  EVALUATION
3738,2.4533274739691754e-06,DIAGNOSIS_S/O CABG WITH CHF
3739,2.4512400936488493e-06,DIAGNOSIS_PENILE LACERATION-CELLULITIS
3740,2.4500457296936776e-06,DIAGNOSIS_DIABETIC KETOACIDOSIS;GROIN CELLULITIS
3741,2.4488359678279187e-06,DIAGNOSIS_HYPONATREMIA;RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY
3742,2.4485832845346985e-06,"DIAGNOSIS_R/O MI, FEVER"
3743,2.448341605093995e-06,"DIAGNOSIS_CAROTID STENOSIS, LEFT/SDA"
3744,2.447312924688965e-06,DIAGNOSIS_HEPATIC MASSES
3745,2.446299875560495e-06,"DIAGNOSIS_RT THIGH HEMATOMA,R/O MI"
3746,2.442958353356411e-06,DIAGNOSIS_HEMOLYTIC ANEMIA
3747,2.4426023197255334e-06,DIAGNOSIS_BLEEDING CHEST WOUND
3748,2.4386618253201445e-06,DIAGNOSIS_LM DISEASE\BALOON PUMP
3749,2.4376781057550567e-06,DIAGNOSIS_METASTATIC BREAST CANCER;LEG SWELLING;FEVER
3750,2.437300363195731e-06,DIAGNOSIS_LARYNEAL STENOSIS;NECK ARM PAIN
3751,2.435335670592544e-06,DIAGNOSIS_POSITIVE STRESS TEST
3752,2.429953583619675e-06,DIAGNOSIS_R/O MYOCARDIAL INFARCTION-FAILURE TO THRIVE
3753,2.429284445214275e-06,DIAGNOSIS_NEW ONSET SEIZURE
3754,2.4292394694908936e-06,DIAGNOSIS_INFERIOR LATERAL MI\CATH
3755,2.4286937050344764e-06,DIAGNOSIS_CORONARY ARTERY DISEASE;EXERTIONAL ANGINA\CATH
3756,2.4271437496829053e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE;RESPIRATORY FAILURE;HIP FRACTURE
3757,2.424197259058023e-06,DIAGNOSIS_UPPER GASTROINTESTINAL 
3758,2.4232307798920077e-06,"DIAGNOSIS_SAH,TIB/FIB FX"
3759,2.4217654946433273e-06,DIAGNOSIS_MR\AORTIC VALVE REPLACEMENT; ?  CORONARY ARTERY BYPASS GRAFT/SDA
3760,2.4215985246153347e-06,DIAGNOSIS_NUMBNESS/WEAKNESS
3761,2.421261167002226e-06,DIAGNOSIS_NEOPLASM SOFT TISSUE HEAD/SDA
3762,2.4183354760313217e-06,DIAGNOSIS_ATRIAL FIBRILLATION;RVR
3763,2.4164365211544413e-06,"DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT, RE-DO/SDA"
3764,2.4156768151652886e-06,DIAGNOSIS_ELEVATED TROPONIN
3765,2.414747228173969e-06,"DIAGNOSIS_CAROTID STENOSIS, RIGHT/SDA"
3766,2.4127752146286934e-06,DIAGNOSIS_EXPLORTARY LAP/? PERFORATED BOWEL
3767,2.4121007365185196e-06,DIAGNOSIS_ANTICHOLINERGIC TOXICITY
3768,2.4082504564123764e-06,DIAGNOSIS_PERICARDIAL EFFUSION;UPPER GASTROINTESTINAL BLEED
3769,2.4071381355285678e-06,DIAGNOSIS_UNSTABLE ANGINA;CORONARY ARTERY DISEASE\CATH
3770,2.400269085188568e-06,DIAGNOSIS_HEPATIC ENCHEPHALOPATHY
3771,2.400254988932564e-06,DIAGNOSIS_SPINAL LESION
3772,2.3978944137838772e-06,DIAGNOSIS_HYDROCEPHALUS/VP MALFUNTION
3773,2.394573341376631e-06,DIAGNOSIS_COLITIS;BILE LEAK
3774,2.39281932558791e-06,DIAGNOSIS_CONGESTIVE HEARTH FAILURE
3775,2.3924109877125634e-06,DIAGNOSIS_AORTIC STENOSIS & MITRAL REGURGITATION\AORTIC AND MITRAL VALVE REPLACEMENT; ? CORONARY ARTERY BYPASS GRAFT 
3776,2.3890245840681393e-06,"DIAGNOSIS_GI BLEED,BREAST CANCER"
3777,2.384404141213632e-06,DIAGNOSIS_BRIGHT RED BLOOD PER RECTUM;GASTROINTESTINAL BLEED
3778,2.38214117661198e-06,DIAGNOSIS_INTRACEREBRAL BLEED
3779,2.3810185448232437e-06,DIAGNOSIS_TRAUMA W\INJURIES
3780,2.377782962773539e-06,DIAGNOSIS_ANEMIA JAUNDICE HEART FAILURE
3781,2.37745888381533e-06,"DIAGNOSIS_SEPSIS, PNEUMONIA"
3782,2.374378233589123e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE;CELLULITIS
3783,2.3740285488699078e-06,DIAGNOSIS_PANCREATITIS;ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY
3784,2.371139208071097e-06,DIAGNOSIS_HEART FAILURE; NONSUSTAINED VT; S/P MITRAL VALVE REPLACEMENT\ICD LEAD REVISION
3785,2.370416088037552e-06,DIAGNOSIS_CERVICAL SPINAL STENOSIS/SDA
3786,2.3681740664962675e-06,DIAGNOSIS_MITRAL REGURGITATION\CORONARY ARTERY BYPASS GRAFT WITH MVR 
3787,2.3670472731546066e-06,DIAGNOSIS_L SIDED WEAKNESS
3788,2.3668751847395757e-06,DIAGNOSIS_PNEUMONIA;COPD EXACERVATIOON
3789,2.3663641341893864e-06,DIAGNOSIS_MULTIPLE MYELOMA;RESPIRATORY FAILURE
3790,2.363775993346497e-06,DIAGNOSIS_CHRONIC PELVIC PAIN;EXTENSIVE LYSIS OF ADHESIONS
3791,2.3619618406196208e-06,DIAGNOSIS_MULTISYSTEM ORGAN FAILURE
3792,2.361213755798276e-06,DIAGNOSIS_CORONARY ARTERY DISEASE;ANGINA\CATH
3793,2.3609566066765975e-06,DIAGNOSIS_ACUTE CORONARY SYNDROME;TELEMTRY
3794,2.358933494739699e-06,DIAGNOSIS_PELVIC ORGAN PROLAPSE; STRESS URINARY INCONTINENCE/SDA
3795,2.3569200553126808e-06,DIAGNOSIS_R/O OBSTRUCTION
3796,2.355336552333696e-06,DIAGNOSIS_CHOLANGITIS;CHOLECYSTITIS
3797,2.350689010432644e-06,DIAGNOSIS_SIGMOID MASS;RECTAL BLEEDING
3798,2.3482564545099175e-06,"DIAGNOSIS_ANEMIA,EKG CHANGES"
3799,2.347517000549456e-06,DIAGNOSIS_RT BASAL GANGLIA BLEEDING
3800,2.346874435304306e-06,DIAGNOSIS_RENAL HEMATURIA
3801,2.3450897862003574e-06,DIAGNOSIS_HEMANGIOMA
3802,2.3434343677484075e-06,DIAGNOSIS_DIABETES KETOACIDOSIS
3803,2.3425091261901787e-06,DIAGNOSIS_PHLEGMASIA
3804,2.3409832293280836e-06,DIAGNOSIS_GANGRENOUS RIGHT LEG
3805,2.340244730492974e-06,DIAGNOSIS_R/O NECROTISING FASCITIS
3806,2.3401341795052084e-06,DIAGNOSIS_ASCENDING AORTIC ANEURYSM\ RESECTION AORTIC ASCENDING ANEURYSM/SDA
3807,2.338778924341856e-06,DIAGNOSIS_PNEUMONIA;HYPOGLYCEMIA;GASTROINTESTINAL BLEED;SYNCOPE;TELEMETRY
3808,2.338239210349006e-06,DIAGNOSIS_CORONARY ARTERY DISEASE\THORACOSCOPIC VENTRICULAR LEAD PLACEMENT LEFT; ? THORACOTOMY/SDA
3809,2.3375539084300623e-06,DIAGNOSIS_HISTORY SMALL BOWEL OBSTRUCTION/SDA
3810,2.3374820629970137e-06,DIAGNOSIS_TRACH BLEEDING
3811,2.3366167453988253e-06,DIAGNOSIS_HEPATOCELLULAR CA
3812,2.3365798140580332e-06,DIAGNOSIS_SEPSIS;UGIB
3813,2.3349799561915576e-06,DIAGNOSIS_NAUSEA;VOMITING;S/P ABSCESS DRAINAGE
3814,2.332846868434947e-06,DIAGNOSIS_MVC
3815,2.3327229515661366e-06,DIAGNOSIS_COMPARTMENT SYNDROME
3816,2.3275738699974435e-06,DIAGNOSIS_STAB TO NECK
3817,2.3268236900095872e-06,DIAGNOSIS_MYOCARDIAL INFARCTION-RENAL FAILURE-ANEMIA
3818,2.324081416371778e-06,DIAGNOSIS_AORTIC STENOSIS;CARDIAC ARREST
3819,2.323942136764839e-06,DIAGNOSIS_TRAUMA;MANDIBULAR FX
3820,2.3230924359880436e-06,DIAGNOSIS_CORONARY ARTERY DISEASE;DM
3821,2.322716141173251e-06,DIAGNOSIS_HEAD INJURY-RESPIRATORY FAILURE
3822,2.3208332982871024e-06,DIAGNOSIS_VENTRAL HERNIA
3823,2.319652893378751e-06,DIAGNOSIS_POST- ARREST
3824,2.319448666156217e-06,DIAGNOSIS_FINGER CELLULITIS
3825,2.3187181113593847e-06,"DIAGNOSIS_COPD FLARE, CORD COMPRESSION"
3826,2.3171985656383865e-06,DIAGNOSIS_CERVICAL RADICULOPATHY
3827,2.31585769045502e-06,DIAGNOSIS_HYPOTENSIVE EPISODE
3828,2.313808478809364e-06,DIAGNOSIS_MI/CHF
3829,2.310347601440462e-06,DIAGNOSIS_CORONARY ARTERY DISEASE\ANGIOPLASTY WITH BRACHY THERAPY
3830,2.3085578779477136e-06,DIAGNOSIS_SUBARRACHNOID HEMMORAGE
3831,2.308269524707441e-06,DIAGNOSIS_INFECTIN
3832,2.3070372654287512e-06,DIAGNOSIS_SUPRAVENTRICULAR TACHYCARDIA
3833,2.305364723943005e-06,DIAGNOSIS_INFECTED LEFT FOOT; CELLULITIS; DIABETES
3834,2.304392765598064e-06,DIAGNOSIS_RIGHT HEMOTHORAX
3835,2.3031443080159994e-06,DIAGNOSIS_VENOUS THROMBOSIS
3836,2.303121652432756e-06,DIAGNOSIS_LEFT SIDED HEMIPARESIS
3837,2.3003860456975703e-06,DIAGNOSIS_CHOLANGITIS;STATUS POST LIVER TRANSPLANT
3838,2.3000519439125896e-06,DIAGNOSIS_V TACH/CARDIOMYOPATHY
3839,2.298062855769476e-06,DIAGNOSIS_BARRETT'S ESOPHAGUS/SDA
3840,2.2975104134249183e-06,DIAGNOSIS_MITRAL STENOSIS\MITRAL VALVE REPLACEMENT 
3841,2.2933123130231357e-06,DIAGNOSIS_INFECTED RIGHT FOOT
3842,2.2907931770720176e-06,DIAGNOSIS_METASTATIC RENAL CELL CARCINOMA/SDA
3843,2.2895248016312076e-06,DIAGNOSIS_STOKE;TRANSIENT ISCHEMIC ATTACK
3844,2.2863396920664277e-06,DIAGNOSIS_MOTORCYCLE ACCIDENT
3845,2.2826584266493214e-06,DIAGNOSIS_CONSTIPATION/SDA
3846,2.281582231777816e-06,DIAGNOSIS_S/P FALL;URINARY TRACT INFECTION
3847,2.278116656548019e-06,DIAGNOSIS_METISTATIC LEIOMYOSARCOMA
3848,2.2774038490114454e-06,DIAGNOSIS_AIRWAY OBSTRUCTION\BRONCHOSCOPY W/STENT REMOVAL
3849,2.2760799516843894e-06,DIAGNOSIS_ISCHEMIC RIGHT LEG/SDA
3850,2.2753661179994596e-06,DIAGNOSIS_? ENDOCARDITIS
3851,2.275122992128624e-06,DIAGNOSIS_CORONARY ARTERY DISEASE; ACUTE CORONARY SYNDROME\CORONARY STENT
3852,2.2711919748646413e-06,DIAGNOSIS_MESENTERIC ARTERY OCCLUSION
3853,2.2710320456127864e-06,DIAGNOSIS_FACIAL TRAUMA
3854,2.2692118711520197e-06,DIAGNOSIS_FEVER;MENINGITIS
3855,2.268724539134575e-06,DIAGNOSIS_GASTROINTESTINAL HEMORRHAGE
3856,2.2675567090517246e-06,DIAGNOSIS_R/O PE
3857,2.266461607503366e-06,DIAGNOSIS_INTRA ABDOMINAL ABCESS; PERIRECTAL ABCESS
3858,2.2611185341842415e-06,DIAGNOSIS_S T ELEVATED ION MI
3859,2.257460369335023e-06,DIAGNOSIS_SICKLE CELL ANEMIA
3860,2.2567726257878773e-06,DIAGNOSIS_CIRRHOSIS GI BLEED
3861,2.256631625922493e-06,DIAGNOSIS_POSTITIVE STRESS TEST\CARDIAC CATH
3862,2.255372100944897e-06,DIAGNOSIS_CORONARY ARTERY DISEASE;PULMONARY EDEMA\ANGIOPLASTY
3863,2.2523197027143343e-06,DIAGNOSIS_RHEUMATIC HEART DISEASE;ATRIAL FIBRILLATION
3864,2.248135495568554e-06,"DIAGNOSIS_NAUSEA,VOMITING,DEHYDRATION"
3865,2.24799230150693e-06,DIAGNOSIS_LEAD FRACTURE\LEAD EXTRACTION W/ REIMPLANTATION/SDA
3866,2.2445996249689883e-06,DIAGNOSIS_CHOLECYSTITIS; GALLSTONES/SDA
3867,2.244328556438244e-06,DIAGNOSIS_S/P RIGHT COLECTOMY; BOWEL RESECTION
3868,2.2436014066717816e-06,"DIAGNOSIS_AORTIC STENOSIS\AVR, ?CORONARY ARTERY BYPASS GRAFT"
3869,2.2434776805657097e-06,DIAGNOSIS_? KIDNEY TRANSPLANT REJECTION
3870,2.243209164516479e-06,DIAGNOSIS_PULMONARY EMBOLUS;PNEUMONIA
3871,2.2407706718157116e-06,DIAGNOSIS_PANCREATIC CANCER;EDEMA
3872,2.2386492454480223e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE;R/O MI
3873,2.236465648251166e-06,DIAGNOSIS_MORBID OBESITY; CHOLECYSTITIS/SDA
3874,2.2351659872730917e-06,DIAGNOSIS_TRACHEA MALACIA
3875,2.2336017229590317e-06,"DIAGNOSIS_OBESITY,DIABETES/SDA"
3876,2.2295687809604537e-06,DIAGNOSIS_CROHNS DISEASE;COLITIS;ABDOMINAL PAIN
3877,2.2290708471051017e-06,DIAGNOSIS_FACIAL FX
3878,2.2280333589713454e-06,DIAGNOSIS_BRAIN STEM CVA
3879,2.2275266370214187e-06,DIAGNOSIS_ENDOCARDITIS\CATH
3880,2.2262133650432847e-06,DIAGNOSIS_LEFT PLEURO EFFUSION
3881,2.2259390570995965e-06,DIAGNOSIS_PVD\LEFT LEG ANGIOGRAM
3882,2.225204584532415e-06,DIAGNOSIS_MITRAL VALVE INSUFFICIENCY\MVR ? CORONARY ARTERY BYPASS GRAFT /SDA
3883,2.22328720407235e-06,DIAGNOSIS_AR\AORTIC VALVE REPLACEMENT/SDA
3884,2.2228730140206423e-06,DIAGNOSIS_PRE-OP LIVER TRANSPLANT
3885,2.2168107526238734e-06,"DIAGNOSIS_MENTAL STATUS CHANGES, RHABDO, ARF"
3886,2.2144685632772704e-06,DIAGNOSIS_LYMPHOMA\CHEMOTHERAPY ( ICE)
3887,2.2105985611143645e-06,DIAGNOSIS_ATRIAL FIBRILLATION;TELEMETRY;WITHDRAWAL
3888,2.2077120684011787e-06,DIAGNOSIS_OPIATE TOXICITY
3889,2.2075689859528997e-06,DIAGNOSIS_BARRET ESOPHAGUS/SDA
3890,2.206513862470458e-06,DIAGNOSIS_VT/VF
3891,2.2042160483878185e-06,DIAGNOSIS_HYPOXIA;HY[PTENSION
3892,2.204127042121629e-06,DIAGNOSIS_CERVICAL HEMATOMA
3893,2.2030208411710393e-06,DIAGNOSIS_C1-C2 INSTABILITY 2 DEGREE'S TO ODONTOID FRACTURE ( REMOTE )
3894,2.196364963818459e-06,DIAGNOSIS_? UROSEPSIS
3895,2.1959321805510236e-06,DIAGNOSIS_DYSRYTHMIA
3896,2.1958687755185353e-06,DIAGNOSIS_PNEUMONIA-HYPOGLYCEMIA
3897,2.194462465939597e-06,DIAGNOSIS_SUBDURAL COLLETION/SDA
3898,2.192923793560928e-06,DIAGNOSIS_DYSPNEA;RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY
3899,2.1917720271297843e-06,"DIAGNOSIS_FOUND DOWN, S/P FALL"
3900,2.1910465644525568e-06,DIAGNOSIS_RENAL FAILURE; ASPIRATION PNEUMONIA; BILATERAL DVT'S; THROMBOCYTOPENIA
3901,2.188283015353217e-06,DIAGNOSIS_MYOCARDIAL INFARCTION;+ETT\CATH
3902,2.1875454698066624e-06,"DIAGNOSIS_COLON TUMOR, BENIGN/SDA"
3903,2.185867531005093e-06,DIAGNOSIS_CANCER OF THYROID/SDA
3904,2.1851092864685817e-06,DIAGNOSIS_HYPONATREMIA;LE EDEMA
3905,2.1848118242036504e-06,DIAGNOSIS_MIGRAINE HEADACHE
3906,2.183417407456442e-06,DIAGNOSIS_HYPERTENSIVE URGENCY;TELEMETRY
3907,2.183034060381539e-06,DIAGNOSIS_SARCOMA SCALP/SDA
3908,2.1815972031047425e-06,DIAGNOSIS_MITRAL STENOSIS\MITRAL VALVE REPLACEMENT  BENTAL PROCEDURE 
3909,2.179998719809703e-06,DIAGNOSIS_LEFT LEG CELLULIIS;SEPSIS
3910,2.179903889550007e-06,DIAGNOSIS_SYMPTOMATIC FIBROID UTERUS/SDA
3911,2.1797488836330102e-06,DIAGNOSIS_NECROTISING PNEUMONIA
3912,2.1730109577784834e-06,DIAGNOSIS_INTRAPARENCHYMAL HEMORRHAGE;S/P MOTOR VEHICLE ACCIDENT;?BRAIN MASS
3913,2.172970728875566e-06,DIAGNOSIS_BRAIN  MASS
3914,2.1693846814196944e-06,"DIAGNOSIS_CAD, AORTIC STENOSIS\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA"
3915,2.1616887702620217e-06,DIAGNOSIS_ENLARGED AORTIC ROOT\BENTALL PROCEDURE/SDA
3916,2.1589789274456184e-06,DIAGNOSIS_CONGESTIVE HEART FAILURE; SYNCOPE AND LEG WOUND ULCER
3917,2.158409465138831e-06,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION;TELEMETRY\ANGIOPLASTY
3918,2.158068150028167e-06,DIAGNOSIS_CHRONIC OBSTRUCTIVE PULMONARY DISEASE
3919,2.156822073843124e-06,DIAGNOSIS_ICA ANEURYSM
3920,2.1551376499746643e-06,DIAGNOSIS_RESPIRATORY FAILURE;SEPSIS
3921,2.1536832599593438e-06,DIAGNOSIS_INSTRUMENTATION FAILURE/SDA
3922,2.1535196910741685e-06,DIAGNOSIS_LEFT RENAL TUMOR;LEFT RENAL ARTERY STENOSIS
3923,2.153131967283067e-06,DIAGNOSIS_TACHYPNEA
3924,2.1530819717995226e-06,DIAGNOSIS_ATRIAL FIBRILLATION;TELEMETRY;HYPOTENSION
3925,2.149052361999464e-06,DIAGNOSIS_HEPATITIS C;CIRRHOSIS
3926,2.1480524889581864e-06,"DIAGNOSIS_RT FOOT CELLULITIS,DIABETIC KETO ACIDOSIS"
3927,2.1477101663332317e-06,DIAGNOSIS_SEPSIS;SINUS TRACT DRAINAGE
3928,2.146167517674779e-06,DIAGNOSIS_BRAIN METASTESIS/SDA
3929,2.14578254454153e-06,DIAGNOSIS_THYROID GOITER/SDA
3930,2.1417131085773786e-06,DIAGNOSIS_KNEE PAIN
3931,2.1394063112456187e-06,DIAGNOSIS_STRIDOR/SDA
3932,2.1381374378471927e-06,DIAGNOSIS_HEPATO RENAL SYNDROME
3933,2.137951655601475e-06,DIAGNOSIS_CHRONIC LYMPHOCYTIC LEUKEMIA;SEIZURE
3934,2.1378107344410334e-06,DIAGNOSIS_SAGITAL SINUS THROMBOSIS
3935,2.134299619447193e-06,DIAGNOSIS_ACUTE ONSET CHF\CATH
3936,2.1338295086216312e-06,"DIAGNOSIS_ABD TRAUMA,FREE FLUID IN ABD"
3937,2.130713994535551e-06,DIAGNOSIS_PNEUMONIA;EFFUSION
3938,2.130245189176733e-06,DIAGNOSIS_MYOCARDIAL INFARCTION;LEFT HIP FRACTURE
3939,2.1295816197705017e-06,DIAGNOSIS_AORTIC STENOSIS & CAD\AVR; POSSIBLE CORONARY ARTERY BYPASS GRAFT  /SDA
3940,2.125944583883198e-06,DIAGNOSIS_COLON CANCER W/ METASTASIS LIVER/SDA
3941,2.125350294576409e-06,DIAGNOSIS_SECOND DEGREE BLOCK;? STROKE
3942,2.124082899515317e-06,DIAGNOSIS_PORTAL HTN
3943,2.1226367447954174e-06,DIAGNOSIS_CARDIOMYOPATHY;NON SUSTAINED VENTRICULAR TACHYCARDIA\DUAL CHAMBER IMPLANTABLE CARDIOVERTER DEFINRILLATOR IMPLANT /SDA
3944,2.1220278503172352e-06,DIAGNOSIS_SPONDYLOLITHESIS/SDA
3945,2.1213099887784294e-06,"DIAGNOSIS_S/P FALL,L2 BURST FX"
3946,2.12112428451622e-06,DIAGNOSIS_+ETT;CORONARY ARTERY DISEASE\CATH
3947,2.120530148849257e-06,DIAGNOSIS_AORTIC DISSECTION 
3948,2.116888113940868e-06,DIAGNOSIS_CHRONIC MESENTERIC ISCHEMIA
3949,2.1155658763862254e-06,DIAGNOSIS_SUBDURAL HEMORRHAGE;HIP FRACTURE
3950,2.115294298557885e-06,DIAGNOSIS_PROSTATE CANCER
3951,2.112943190966383e-06,DIAGNOSIS_THORACOABDOMINAL ANEURYSM
3952,2.111463394329202e-06,DIAGNOSIS_BASE OF TONGUE TUMOR
3953,2.1113128060719915e-06,DIAGNOSIS_LUNG AND BRAIN MASS
3954,2.1112884891446254e-06,"DIAGNOSIS_DEHYDRATION,LEUKOCYTOSIS,ABDOMINAL PAIN"
3955,2.1100052498221954e-06,DIAGNOSIS_PNA;TELEMETRY
3956,2.105620147772826e-06,DIAGNOSIS_ISCHEMIC ULCER LEFT FOOT
